,id_set,lang_name,sent_pos,sent
784,6,Czech,10,"""Prosím vás,"" _namítal_ profesor a pohrdavě se ušklíbl, ""nevím jak kdo, ale vy byste měl vědět, že nic z toho, co je _psáno_ v evangeliu, se nikdy ve skutečnosti neudálo. Kdybychom se začali odvolávat na evangelium jako na nějaký historický _pramen_..."" 
"
785,6,Czech,11,"Znovu se ušklíbl a Berlioz se _zarazil_, protože doslova totéž tvrdil Ivanovi, když spolu _kráčeli_ po Bronné směrem k Patriarchovým rybníkùm.
"
786,6,Czech,12,"""Správně,"" odpověděl, ""ale obávám se, že stejně tak nikdo nemùže _dokázat_ věrohodnost toho, co jste nám _vyprávěl_.""
"
787,6,Czech,13,"""Omyl! Existuje někdo, kdo to mùže _dokázat_!"" 
"
788,6,Czech,14,"ujišťoval _lámanou_ ruštinou profesor, a náhle jim spiklenecky _pokynul_, aby přisedli blíž.
"
789,6,Czech,15,"Když k němu _naklonili_ hlavy, každý z jedné strany, prohlásil už bez cizího přízvuku, který se čertví proč náhle _objevoval_ a hned zase mizel:
"
790,6,Czech,16,"""To je tak...,"" přitom se polekaně ohlédl a _pokračoval_ šeptem, ""víte, já se toho všeho osobně _zúčastnil_. 
"
791,6,Czech,17,"Byl jsem u Piláta v _paláci_, v zahradě, kde rozmlouval s Kaifášem, a dokonce i na tribuně, jenomže _tajně_, abych tak řekl, inkognito. Proto vás velmi prosím, abyste si to nechali _pro sebe_, nikomu ani slovo, psst..."""
642,6,Ukranian,0,"Поет провів рукою по _обличчі_, ніби щойно прочнувшись, і побачив, що на Патріарших зайшов _вечір_.
"
643,6,Ukranian,1,"Вода у ставку _почорніла_, і легкий човник уже ковзав по ній, і чувся плюскіт _весла_ та уриваний сміх якоїсь _громадянки_ в човнику. 
"
644,6,Ukranian,2,"В алеях на _лавах_ з’явилася _публіка_, але знову ж таки на всіх трьох сторонах _квадрата_, крім тієї, де були наші бесідники.
"
645,6,Ukranian,3,"Небо над Москвою наче вилиняло, й зовсім чітко проступав у височині повний _місяць_, але ще не _золотавий_, а білий. 
"
646,6,Ukranian,4,"«Як же це я не _спам’ятався_, що він устиг сплести ціле _оповідання_?.. — подумав Бездомний вражено. — Адже ось і _вечір_!.. 
"
647,6,Ukranian,5,"А може, це й не він _розповідав_, а просто я заснув, і все мені приверзлося?»
"
648,6,Ukranian,6,"Але треба гадати, що _розповідав_-таки професор, а не то доведеться визнати, що те ж самісіньке приснилось і Берліозові, бо він сказав, уважно вглядаючись у _лице_ чужоземцеві:
"
649,6,Ukranian,7,"— Ваше _оповідання_ надзвичайно цікаве, професоре, хоч воно зовсім і не узгіднюється з євангельськими _оповідями_.
"
650,6,Ukranian,8,"— Даруйте, — поблажливо посміхнувшись, _відгукнувся_ професор, — уже хто-хто, але ж ви повинні знати, що нічогісінько з того, що _написано_ в Євангеліях, не діялось насправді ніколи, і якщо ми почнемо посилатися на Євангелії як на історичне _джерело_… —
"
651,6,Ukranian,9,"Він ще раз посміхнувся, а Берліоз _проковтнув_ язика, бо достеменно те саме казав Бездомному, _йдучи_ з ним по Бронній до Патріарших ставків.
"
652,6,Ukranian,10,"— Це так, — зазначив Берліоз, — але боюся, що ніхто не може _підтвердити_, що й _розказане_ вами нам діялося насправді.
"
653,6,Ukranian,11,"— О ні! Це може хто _підтвердит_! — 
"
654,6,Ukranian,12,"почавши говорити _каліченою_ мовою, надто впевнено відповів професор і несподівано таємниче _поманив_ обох приятелів до себе ближче.
"
655,6,Ukranian,13,"Ті _понахилялися_ до нього з обох боків, і він сказав, але вже без жодного акценту, який у нього, біс його зна чому, то зникав, то _з’являвся_:
"
656,6,Ukranian,14,"— Річ у тім… — тут професор лякливо оглянувсь і _заговорив_ пошепки, — що я особисто був _присутній_ при тому всьому.
"
657,6,Ukranian,15,"І на _балконі_ був у Понтія Пілата, і в саду, коли він з Каїфою розмовляв, і на помості, але тільки _таємно_, інкогніто, так би мовити, отож прошу вас нікому ані слова — цілковитий _секрет_!.. Тсс!"
658,6,Belarussian,0,"Паэт правёў рукою па _твары_, як чалавек, якi толькi што прачнуўся i ўбачыў, што на Патрыярхавых сажалках _вечар_. 
"
659,6,Belarussian,1,"Вада ў сажалцы _пачарнела_, i лёгкая лодачка плыла ўжо па ёй, i чуўся плёскат _вясла_ i смяшок нейкае _гараджаначкi_ ў лодачцы.
"
660,6,Belarussian,2,"На алеях на _лавачках_ з'явiлася _публiка_, але на ўсiх трох баках _квадрата_, акрамя таго боку, дзе былi нашы субяседнiкi. 
"
661,6,Belarussian,3,"Неба над Масквою быццам вылiняла, i зусiм выразна была вiдаць увышынi _поўня_, яшчэ не _залатая_, а толькi белая. 
"
662,6,Belarussian,4,"""Як жа гэта я не _заўважыў_, калi ён паспеў сплесцi цэлы _расказ_? - падумаў Бяздомны здзiўлена, - вось ужо i _вечар_!
"
663,6,Belarussian,5,"А можа, гэта i не ён мне _расказваў_, а я заснуў i ўсё мне саснiлася?"" 
"
664,6,Belarussian,6,"Але трэба думаць, што ўсё ж _расказваў_ прафесар, бо тое ж самае саснiлася i Берлiёзу, i той сказаў, уважлiва ўглядаючыся ў _твар_ незнаёмца. 
"
665,6,Belarussian,7,"- _Апавядання_ ваше надзвычай цiкава, прафесар, хаця гэта зусiм не супадае з евангельскiмi _апавяданнямi_. 
"
666,6,Belarussian,8,"- Злiтуйцеся, - паблажлiва _адазваўся_ з усмешкаю прафесар, - каму-каму, а вам трэба ведаць, што нiчога з таго, што _напiсана_ ў Евангеллi, не было на самай справе нiколi, i калi мы пачнём спасылацца на Евангелле як на гiстарычную _крынiцу_... - 
"
667,6,Belarussian,9,"ён яшчэ раз усмiхнуўся, i Берлiёз _асекся_, таму што лiтаральна тое ж самае ён гаварыў Бяздомнаму, калi _iшоў_ з iм па Броннай да Патрыярхавых сажалак. 
"
668,6,Belarussian,10,"- Гэта правiльна, - заўважыў Берлiёз, - але баюся, што нiхто не можа _пацвердзiць_, што i тое, пра што вы нам _расказалi_, адбывалася на самай справе.
"
669,6,Belarussian,11,"- Э, не! Гэта можа хто _пацвердзiць_! -
"
670,6,Belarussian,12,"на _ломанай_ мове надзвычай упэўнена адказаў прафесар i нечакана таямнiча _паклiкаў_ абодвух сябрукоў блiжэй да сябе. 
"
671,6,Belarussian,13,"Тыя _нахiлiлiся_ да яго з абодвух бакоў, i ён сказаў, але ўжо без усякага акцэнту, якi ў яго бог ведае чаму то _з'яўляўся_, то знiкаў: 
"
672,6,Belarussian,14,"- Справа ў тым... - тут прафесар спалохана азiрнуўся i _загаварыў_ шэптам, што я сам _прысутнiчаў_ пры ўсiм гэтым.
"
673,6,Belarussian,15,"I на _балконе_ быў у Понцiя Пiлата, i ў садзе, калi ён з Каiфам размаўляў, i на памосце, але _таемна_, iнкогнiта, як гаворыцца, таму прашу вас - нiкому нi слова i поўны _сакрэт_!.. Цiха!.."
760,6,Bulgarian,0,"Поетът прокара длан по _лицето_ си като човек, който току-що се е опомнил и е видял, че на Патриаршите езера е _вечер_.
"
761,6,Bulgarian,1,"Водата в езерцето беше _почерняла_ и по нея вече се плъзгаше лека лодка, чуваше се плисъкът на _веслата_ и кикотенето на някаква _гражданка_ в лодката. 
"
